,,,
1,E(1),잡담,다 된 건 가요...??
1,E(1),잡담,할 거 더 있을까요
1,E(1),잡담,죄송합니다...
1,E(1),잡담,굿...
1,E(1),잡담,포스터 제가 뽑아 놓겠습니다
1,E(1),잡담,수고하셨습니다...
1,E(1),잡담,프린트 출력해서 붙여놓을게요
1,E(1),잡담,일단 제가 공유문서에 입력했습니다
1,E(1),잡담,그거 제가 가져가려궁
1,E(1),잡담,구요
1,E(1),잡담,포스터 받았습니다
1,E(1),잡담,3333327033815 카카오뱅크
1,E(1),잡담,총 16000원이라 3200원씩 보내주세요
2,A(2),의견,STDT 과제 오늘 9시까지 입니다
2,A(2),의견,언제가 괜찮을까요?
2,A(2),의견,2시간 안레 끝낼 수 있을까요?
2,A(2),의견,지금은 어떤가요?
2,A(2),의견,지금 웨이브홀 오실 수 있는분?
2,A(2),의견,저희가 오늘 9시까지 해야할 과제가 있습니다
2,A(2),의견,지금 괜찮으신 분은 웨이브홀로 와주십시오
2,A(2),의견,삭제된 메시지입니다.
2,A(2),의견,저희가 놀고 있어서
2,A(2),의견,예시입니다
2,A(2),의견,"Theme 1,2도 끝났습니다"
2,A(2),의견,제출하신분 있나요?
2,A(2),의견,한명만 제출해도 된데요
2,A(2),의견,리서치 퀘스천 (Research Questions)
2,A(2),의견,화요일 2시에 수업 있어서 힌들 것 같아요
2,A(2),의견,내일 늦게 어떤가요?
2,A(2),의견,저도 좋습니다
2,A(2),의견,두번째도 끝났습니다
2,A(2),의견,오늘 그럼 11시에 안만나도 되나요?
2,A(2),의견,그럼 오늘 각자 보완하는걸로 할까요?
2,A(2),의견,이거 옆에 자기소개도 해야하나요?
2,A(2),의견,2층 미팅룸1로 오세요
2,A(2),의견,이모티콘
2,A(2),의견,이거 같아요
2,A(2),의견,각자 프로필 다 채우신 건가요?
2,A(2),의견,넵 그런거 같아요
2,A(2),의견,위에 그림 있는 부분이요
2,A(2),의견,3층 입니다
2,A(2),의견,내일 f45 제일 안겹치는 시간으로
2,A(2),의견,일단 3명?
2,A(2),의견,3조
2,A(2),의견,확인해보세요
2,A(2),의견,3개조로 나눠어졌어요
2,A(2),의견,Lxp에 있어요
2,A(2),의견,허들?
2,A(2),의견,있습니다
2,A(2),의견,개별임
2,A(2),의견,내가 *이랑 처음 하려다가 때려침
2,A(2),의견,그니까 미술은 아닌거자나
2,A(2),의견,그럼 둘다 해볼까?
2,A(2),의견,도안만
2,A(2),의견,그냥 그림판에 대충 그리면 안되나?
2,A(2),의견,ㄱㄱ
2,A(2),의견,오예
2,A(2),의견,ㄱㄱ
2,A(2),의견,그럼 저녁에 좀 만들까요?
2,A(2),의견,모여서
2,A(2),의견,와 지금 다목적실에서 과제하는데
2,A(2),의견,승아리 오셔서
2,A(2),의견,엑셉터블 하지 않다고 하시고 가셨습니다
2,A(2),의견,저도 팀플 있어서
2,A(2),의견,교수님 오시면 저번처럼 할둣
2,A(2),의견,우리 가장 먼저래
2,A(2),의견,진짜 됨
2,A(2),의견,그거 좋아하시긴 했는데
2,A(2),의견,우리가 같이 토론했던걸 기억하래
2,A(2),의견,ㄱㄱ
2,A(2),의견,저 일요일로 바꿀 수 있나요?
2,A(2),의견,2개
2,A(2),의견,넉넉하게
2,A(2),의견,지금까지 만든거 4층 구석에 두었습니다
2,A(2),의견,전 집가요
2,A(2),의견,저도 가능합니다
2,A(2),의견,상자마다 미세하게 크기가 조금 다름
2,A(2),의견,*님은 박스의 수평을 맞출 방법을 생각해보세요
2,A(2),의견,굳!
2,A(2),의견,미리 안정해도 되나요?
2,A(2),의견,4명 정해야 할듯
2,A(2),의견,먼저 2명이랑 뒤에 2명
2,A(2),의견,그럼 혹시 모르니까 2명씩 6명 정할까요?
2,A(2),의견,*이 빼고 5명
2,A(2),의견,검은색은 a4밖에 없음
2,A(2),의견,5시에 하시는 분 어디에 계시나요?
2,A(2),의견,우리도 해산
2,A(2),의견,좋습니다
2,A(2),의견,저도 지금은 힘들 것 같습니다
2,A(2),의견,저 오늘 4시에 acdt 발표가 있습니다
2,A(2),의견,총장님한테 하라고 뭐가 왔음
2,A(2),의견,몇조만 왔나봐
2,A(2),의견,가능합니다
2,A(2),의견,그래서 오늘 만나나요?
2,A(2),대답,넵
2,A(2),대답,넵
2,A(2),대답,네
2,A(2),대답,넵
2,A(2),대답,예
2,A(2),대답,예
2,A(2),대답,예
2,A(2),대답,예
2,A(2),대답,예
2,A(2),대답,예
2,A(2),자료,https://docs.google.com/presentation/d/1Tyvxkp39stNd4VYqA-cEUWdypj2PAZ7PU_8N8TWCnIU/edit?usp=sharing
2,A(2),자료,사진
2,A(2),자료,사진
2,A(2),자료,사진
2,A(2),자료,https://miro.com/app/board/uXjVIfTQX7g=/
2,A(2),자료,사진
2,A(2),자료,사진
2,A(2),자료,사진 2장
2,A(2),자료,사진
2,A(2),의견 및 일정조율,나 9시
2,A(2),의견 및 일정조율,내일 f45 시간 변경돼서
2,A(2),의견 및 일정조율,저는 내일 2시 이후로 가능합니다
2,A(2),의견 및 일정조율,시간 되시는 분들
2,A(2),의견 및 일정조율,2시?
2,A(2),의견 및 일정조율,5시?
2,B(2),의견,아 맞다 …
2,B(2),의견,오늘 밤 9시요 ?!!!!
2,B(2),의견,7시쯤에 다같이 카톡하면서 할까용
2,B(2),의견,별로 할거없다고 듣긴했다만 ..
2,B(2),의견,나 있을걸
2,B(2),의견,뭘 하는거였죠 ….
2,B(2),의견,그럼 *이랑 나랑 environment 할게 !
2,B(2),의견,어떻게 써야할지 모르겠어여..
2,B(2),의견,그러니까..
2,B(2),의견,diseases는 포스트잇 두 개밖에 없어서 더 쓸게 없는데
2,B(2),의견,도와주세여ㅠㅠㅠㅠ위기다
2,B(2),의견,고마워 해볼게..
2,B(2),의견,*이랑 나 diseases 파트는 끝났어요 ~!
2,B(2),의견,다 한건가 그러면 ?!!!!
2,B(2),의견,슬랙에 제출하면되나
2,B(2),의견,lxp에 올리는건가봐요
2,B(2),의견,제가 했어요
2,B(2),의견,강의실 이름 머야
2,B(2),의견,우리 과제 언제할까
2,B(2),의견,화요일 자정까지 제출이래
2,B(2),의견,다들 읽으면 답 좀 ~
2,B(2),의견,아니면 지금 할까여
2,B(2),의견,오늘까지 제출이라는데…?
2,B(2),의견,뭘 고치라는거지
2,B(2),의견,질문..?
2,B(2),의견,그때 우리 10명 아니고 8명이라
2,B(2),의견,하나 버리라 하지 않았나
2,B(2),의견,ㅏ맞ㅇ
2,B(2),의견,멘탈리티 버리자
2,B(2),의견,그래그래
2,B(2),의견,situational 하는 사람 두명 질문 넣어줘
2,B(2),의견,원래 했던대로 각자 맡은 파트 두명씩 하자
2,B(2),의견,화살표 어디서 해 ..?
2,B(2),의견,줄 어떻게 그어 *아...
2,B(2),의견,근데 뭘 연결하라는건지 잘 모르겠음 ㅠ
2,B(2),의견,무슨 기준이지
2,B(2),의견,아
2,B(2),의견,포스트잇엔 뭘 쓰는거야..?
2,B(2),의견,Tuesday midnight이 오늘일까 내일일까
2,B(2),의견,우리 다 한건가..?
2,B(2),의견,제출 아직 안했죠
2,B(2),의견,*이가 health 부분 마무리하면 될듯
2,B(2),의견,다들 이름 쓰래
2,B(2),의견,우리 오늘 웨이브 …?
2,B(2),의견,나랑 *이는 안가도 되지 ..?!!!!
2,B(2),의견,아 궁금하다 봐야지 ~
2,B(2),의견,잘했다 우리 !!!!
2,B(2),의견,출석 해써 ?
2,B(2),의견,맘대로 앉는겨 ?????
2,B(2),의견,우리 4층이야 …?
2,B(2),의견,고마오
2,B(2),의견,우리 내일까지 그룹과제 내야해
2,B(2),의견,미로 …?
2,B(2),의견,저번 수업시간에 한거 제출하는건가
2,B(2),의견,지금까지 한거 최종적으로 캡쳐해서 올리는건가봐
2,B(2),의견,우리 더이상 수정할거없나 ?!
2,B(2),의견,그런가봐
2,B(2),의견,내가 이따 10시쯤 제출할게 그러면
2,B(2),의견,슬랙에 올리는거겠지
2,B(2),의견,??
2,B(2),의견,내가 제출하고 톡 보낼게 나 아직 소개 안채워가지구!!
2,B(2),의견,스크립트는 뭐지 근데
2,B(2),의견,그때 그 영화 대번인가
2,B(2),의견,아 있다
2,B(2),의견,다 올리는중
2,B(2),의견,캡쳐할게 너무 많아 ….
2,B(2),의견,괜찮나 봐바 올렸어
2,B(2),의견,너무 크게 캡쳐해서 화질이 깨지긴 하는데 괜찮겠지
2,B(2),의견,휴 ~
2,B(2),의견,개인과제가 이거 각자 채우는거여 ..?
2,B(2),의견,아 얘들아 우리 오늘 분류한거중에 조사하는게 아니라
2,B(2),의견,옆에 열개 중에 나누는거라는데...?
2,B(2),의견,나도 걍 필수만 할래....
2,B(2),의견,기한 좀 늘려주시지 너무해 ;;
2,B(2),의견,이거챙기다가 화학 망할거같은데
2,B(2),의견,할거면 12시까지 그거만 해야할듯
2,B(2),의견,내 주변에도 필수만 하던데
2,B(2),의견,걍 필수만 ㄱㄱ
2,B(2),의견,화학도 다 못해서 어쩔 수 없어유 ~~
2,B(2),의견,아마두?
2,B(2),의견,우리 오늘도 4층이야 ?!
2,B(2),의견,그럼 바꾸자
2,B(2),의견,완벽하게 까먹었다 나도
2,B(2),의견,우리 3층이야 ….?
2,B(2),의견,내일까지 인터뷰 아닌가 ?
2,B(2),의견,그런거같은데 다른사람들 읽고 알려줘 ㅠ
2,B(2),의견,인터뷰 미로 채우는거 오늘까지야 ㅠ 다들 채워줘 ~~!
2,B(2),의견,빈칸 짱많음 ㅠ
2,B(2),의견,여러분
2,B(2),의견,내일까지 뭐 과제가 또있다는데
2,B(2),의견,제발 아니라고 해줘
2,B(2),의견,하 진짜 오바야
2,B(2),의견,난 오늘 못갈거같아 ㅜㅜㅜㅜㅜ 갑자기 새벽부터 몸이 안좋아서 ..😢😢 미안 ㅠㅠㅠㅠㅠ
2,B(2),의견,저번주에 안가서 뭐했는지를 몰라서 과제를 못하겠는데 ㅠ
2,B(2),의견,내일까지 과제 있는거 아냐 ..?
2,B(2),의견,저번주에 머했어 혹시 ..
2,B(2),의견,무슨 시각자료 만들어서 올리라는데 ?
2,B(2),의견,모순을 표현하는겨 ?
2,B(2),의견,몇 시에 할까요 여러분 ..
2,B(2),의견,내일 1시까지
2,B(2),의견,다같이 안해도되나
2,B(2),의견,어디서 봐
2,B(2),의견,그럼 오늘 밤에 하는게 아니라 낼 가서 직접 만드는게 과제인건가
2,B(2),의견,이따 11시에 다같이 구상하고 내일 셋이 만들면 돼 그럼 ?
2,B(2),의견,신청된거겠지 ?!
2,B(2),의견,내일 만들 수 있는 사람 ~
2,B(2),의견,톡으로 해도 될듯 아이디어 내는거라 ?
2,B(2),의견,다들 어디갔나
2,B(2),의견,내일 쓸 수 있는 재료가 ..
2,B(2),의견,일단 이거부터 하고하자
2,B(2),의견,잉 아 그래 ?
2,B(2),의견,그거 먼저 해야 하는거?
2,B(2),의견,근데 이 시제품 만드는거랑은 상관없는거아냐?
2,B(2),의견,이어지는건가
2,B(2),의견,인터뷰 조 그대로 두 명씩 쓰자 그럼
2,B(2),의견,어 처음 두 명 다 쓰고 말해조
2,B(2),의견,미술 아냐 ?
2,B(2),의견,어렵다
2,B(2),의견,그거 나랑 *이가 해볼게 그럼
2,B(2),의견,나도 그거 모르겠어 ..
2,B(2),의견,세 번째칸 * *이 쓸거야 ?
2,B(2),의견,저게 제일 괜찮으려나 만들기에 ?
2,B(2),의견,ㄱㄱ..
2,B(2),의견,쓰고 알려줘 ..
2,B(2),의견,그래서 내일 직접 만드는 사람 누구누구 할거야
2,B(2),의견,나 노천에서 이제 나가 !
2,B(2),의견,어디로가 ????
2,B(2),의견,아 건물 들어와써
2,B(2),의견,다른 팀 다 이미 재료 사와서 만들고있는듯 ..?
2,B(2),의견,근데 시제품이여도 일단 재료를 사와야하긴해
2,B(2),의견,다들 수업 몇시부터 ?
2,B(2),의견,오늘까지 해야한다는데 어쩌지
2,B(2),의견,그래서 우짤거임 포기야 일단 오늘은 ?
2,B(2),의견,오늘까지 또 뭐 계획서 써야하나 ?
2,B(2),의견,양식 있나
2,B(2),의견,내일 발표전까지 다시 하라 하시는데 ..?
2,B(2),의견,비상이다
2,B(2),의견,나도 .. 어쩌지 ㄹㅇ
2,B(2),의견,쓸거 많아 ? 나 밖이라
2,B(2),의견,지금 하자
2,B(2),의견,고고
2,B(2),의견,그럼 이제 제안서 써 ?
2,B(2),의견,아니 미로 계속 튕기는디 ;;;ㅠㅠㅠㅠ 내가 할거 남겨놔 …
2,B(2),의견,이제 이거만 쓰면 되는거야 ?
2,B(2),의견,technique랑 materials 부분 우리가 쓰면 될듯?
2,B(2),의견,또 준비할 거 있나 내일 발표는 어떤식으로 하는거지 ..
2,B(2),의견,materials 내가 썼어
2,B(2),의견,technique도 하나 썼는데 한 명당 하나씩 추가하며ㄴ될 듯
2,B(2),의견,우리 오늘 9시에 발표하는거야 ?
2,B(2),의견,나 조금 늦을듯 ㅠ 지금 뭐해야해 ???
2,B(2),의견,우리 발표 누가해
2,B(2),의견,고마워..파이팅
2,B(2),의견,131개의 비닐을 이용해서 presentational한 무언가 작품으로 표현
2,B(2),의견,이거 끝나고 바로 만들 수 있나
2,B(2),의견,원래 랩실 예약해야돼?
2,B(2),의견,교수님 오늘 계속 계신다 했으니까 괜찮지 않나?
2,B(2),의견,댓글 달까 ?
2,B(2),의견,했유
