,,,
2,C(2),의견,근데 우리 작품 다목적실에 이ㅛ을걸
2,C(2),의견,그래
2,C(2),의견,이거 다목적실에 있어
2,C(2),의견,그냥 다이소에서 청테이프 사면 될 것 같아
2,C(2),의견,아마 줄기가 25cm 정도야
2,C(2),의견,근데 우리 꽃이 125?개 정도
2,C(2),의견,131개가 아니야
2,C(2),의견,stdt 만들기 한 거 릴레이 채워주세요
2,C(2),의견,릴레이 25% 들어간대요
2,C(2),의견,그건 모르겠어
2,C(2),의견,25% 들어간다고 하니까 좀 자세히 써야 할 것 같아
2,C(2),의견,그건 아닌데 언니는 철사 잘랐으니까 그거 쓰면 될 것 같아
2,C(2),의견,우리가 어떻게 했는지 쓰는거라서
2,C(2),의견,액자 다 완성하면 아마?
2,C(2),의견,나 일단 다목적실 왔어
2,C(2),의견,사올거면 얼른 사야해
2,C(2),의견,다들 2층으로 오세요
2,C(2),의견,이 정도
2,C(2),의견,테이프 사는 과정 찍어야해
2,C(2),의견,@*(인칼) @*(인칼) 테이프 샀어?
2,C(2),의견,그 2명씩 짝지어서 2번 동기들한테 발표하고 박물관 큐레이터나 교수님께 한 번 더 발표한대
2,C(2),의견,정하고 준비해서 발표해야 할 것 같아
2,C(2),의견,모두는 아닐걸?
2,C(2),의견,그리고 우리 내일이 마지막이니까 러닝 저널 더 채워서 제출하자
2,C(2),의견,아마
2,C(2),의견,마지막 발표는 누가 해?
2,C(2),의견,동기들한테 2번 발표하고 그 이후로 피드백 받고 수정해서 마지막에 교수님과 큐레이터께 최종발표래
2,C(2),의견,아마도
2,C(2),의견,그럼 일단 지금 최종발표 할 사람 1명 뽑을게
2,C(2),의견,샵검색: #사다리타기
2,C(2),의견,삭제된 메시지입니다.
2,C(2),의견,*이가 최종발표
2,C(2),의견,2명 따로따로 돌릴게
2,C(2),의견,샵검색: #사다리타기
2,C(2),의견,샵검색: #사다리타기
2,C(2),의견,"1차발표: *, a"
2,C(2),의견,"톡게시판 '공지': 1차발표: *, a"
2,C(2),의견,@*(인칼) 랄레이 저널 채워주고
2,C(2),의견,이거 조금 더 채워야 할 것 같아
2,C(2),의견,리플렉션 좀만 더 써봐
2,C(2),의견,너무 짧아
2,C(2),의견,힘들었던 점이나 약간 처음에는 ~가 어려웠는데 점점하면서 발전했다
2,C(2),의견,이런 식?
2,C(2),의견,지피티 ㄱㄱ
2,C(2),의견,그건 잘 모르겠어
2,C(2),의견,혹시 프린트 오래 걸려??
2,C(2),의견,뛰어올 수 있어?
2,C(2),의견,Hello. We created a work based on the theme of the paradox of eco-friendly products.
2,C(2),의견,모르겠어
2,C(2),의견,일단 영어로 하긴 했어
2,C(2),의견,이거 미로에 올려서 러닝저널 써주라
2,C(2),의견,스티커 받아야해서
2,C(2),의견,다들 올라오세요
2,C(2),의견,우리 1명이 영어로 발표해야한대
2,C(2),의견,4층
2,C(2),의견,그럼 그냥 그걸로 하자
2,C(2),의견,나도 오늘 끝나고 라프 교수님 만나야해서 할 거 남겨두면 내가 내일 오후에 할게...
2,C(2),의견,난 내일이 더 편하긴 해
2,C(2),의견,근데 오늘 가서 하는 게 액자에 끈 달고 줄기 교체하면 돼?
2,C(2),의견,쿠팡에서 시킨 거 박물관에 있어>?
2,C(2),의견,오키
2,C(2),의견,5시까지 열어준다고 하셨어
2,C(2),의견,그 전에 해야할듯
2,C(2),의견,나도 지금 가
2,C(2),의견,죄송합니다ㅜㅜㅜ늦잠을 자서 못 갔어요…
2,C(2),의견,오키
2,C(2),의견,나도 gmg인데 과제를 해야해…
2,C(2),의견,그럼 다음에 만나?
2,C(2),의견,일단 나도 밥 먹을게
2,C(2),의견,가는중
2,C(2),의견,그냥 우리 그거 치우면 끝나는 것 같아
2,C(2),의견,박스만 옮기면 끝나
2,C(2),대답,네
2,C(2),대답,응
2,C(2),대답,응
2,C(2),대답,응
2,C(2),대답,응
2,C(2),자료,사진 2장
2,C(2),자료,사진 2장
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,그리고 내일 중간중간 만드는 과정 사진 찍어서 러닝저널에 써야한대
2,C(2),자료,@*(인칼) 액자할 때 이 사진처럼 끈도 다 하는거지?
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진 2장
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,사진
2,C(2),자료,https://miro.com/app/board/uXjVIfTQX7g=/?moveToWidget=3458764627891787400&cot=14
2,C(2),잡담,ㅎㅎ
2,C(2),잡담,ㅇㅋㅇㅋ
2,C(2),잡담,ㅋㅋㅋㅋㅋㅋ
2,C(2),잡담,ㅇㅋ
2,C(2),잡담,?ㅋㅋㅋㅋㅋ
2,C(2),잡담,ㅋㅋㅋㅋㅋㅋㅋㅋ
2,C(2),잡담,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2,C(2),의견 및 일정조율,일요일 4시 법학관 2층
2,C(2),의견 및 일정조율,톡게시판 '공지': 일요일 4시 법학관 2층
2,C(2),의견 및 일정조율,난 10시 30분
2,C(2),의견 및 일정조율,나도 1시 좀 넘어서 갈 것 같아
2,C(2),의견 및 일정조율,오늘 5시 안에 끝내야 될 것 같은데
2,C(2),의견 및 일정조율,다들 언제 도착해?
2,D(2),의견,저는 가능합니다!
2,D(2),의견,여러분 혹시 저번주에
2,D(2),의견,그 Theme이 총 5개가 있는데 저번에 했던 상대랑 theme 하나씩 맡는거로 하면 될 것 같습니다!
2,D(2),의견,저랑 *가 theme 1 2하겠습니다!
2,D(2),의견,저는 좋습니다!
2,D(2),의견,저는 상관없습니다!
2,D(2),의견,완료했습니다~
2,D(2),의견,하라고 하던데요..?
2,D(2),의견,옙
2,D(2),의견,수고하셨슴다~
2,D(2),의견,옙
2,D(2),의견,옙
2,D(2),의견,저도 잇슴다
2,D(2),의견,모순 관련해서 아무 아이디어면 되는건가요..?
2,D(2),의견,오케
2,D(2),의견,아마도?
2,D(2),의견,그게 문제긴 해..
2,D(2),의견,주제바탕으로 미술 만드는게 아닐까?
2,D(2),의견,거대한 ‘재활용 로고’ 조각 (♻️)
2,D(2),의견,저도 내일 2시부터 가능할 것 닽습니다
2,D(2),의견,그 다른 조 얘기 들어보니까
2,D(2),의견,재료 사가지고 좀 있다가 만든다는데 그렇게라도 해야하지 않을까요..?
2,D(2),의견,옞
2,D(2),의견,옙
2,D(2),의견,그 혹시...
2,D(2),의견,시제품 어떤 식으로 만들어야하는지 방향성을 좀 알려주실 수 있으실까요..?
2,D(2),의견,만들어야하는데 위에 그림 이해를 못해서.
2,D(2),의견,얼추 완성품입니다
2,D(2),의견,...
2,D(2),의견,저도 일정있어서..
2,D(2),의견,흠..
2,D(2),의견,그거 표현하려고 한 거긴 한데..
2,D(2),의견,근데 저거 걍 가져가도 되려나..? 의논한게 아니라고 빠꾸먹이셨는데..
2,D(2),의견,오케;;
2,D(2),의견,다른 조 좀 빡쎄게 준비하긴 하던데
2,D(2),의견,중국에서 연기발생기 사고 막 그러더만
2,D(2),의견,나도 모르겠음..
2,D(2),의견,주제 바꿀 생각 있으시면 이것도 있기는 한데
2,D(2),의견,나도 모르겠으.. 걍 혹시 그래야하면 저거 있다고 하려고
2,D(2),의견,랩에서 토론한 거 얘기하시는건가..?
2,D(2),의견,굿굿
2,D(2),의견,ㅜ...
2,D(2),의견,저도 가능할 것 같습니다
2,D(2),의견,모양때매 상자로 바꾸셨으
2,D(2),의견,저 할까요..?
2,D(2),의견,저랑 한 명 더 해서 2명이
2,D(2),의견,마지막 발표하는 거 아니였나요?
2,D(2),의견,안타깝게도 영어일 것 같은데..
2,D(2),의견,그러게..?
2,D(2),의견,최종발표가 언제지..?
2,D(2),의견,그 박물관 관계자 발표도 내일이라고..?
2,D(2),의견,..
2,D(2),의견,잠 거를게요..
2,D(2),의견,대본 적긴 적었는데
2,D(2),의견,더 추가되어야하거나 고쳐야 할 내용 있으면 알려주십쇼
2,D(2),의견,"안녕하십니까 저희는 이번에 '친환경의 역설'을 주제로 작품을 만들고 발표를 하게 되었습니다. 세상에 많은 제품들이 환경을 보호하기 위해 친환경적으로 만들어지고 있지만, 이러한 제품, 선택들이 오히려 환경을 해치게 되는 친환경의 역설이 발생하기도 합니다. 저희는 에코백을 메인 소재로 선정하여 친환경의 역설에 대해 표현하고자 하였습니다. 비닐봉투보다 더 친환경적이라고 판단되었던 에코백은 실제로는 131회 이상을 사용하여야 친환경의 효과가 나타나지만, 그만큼 사용하지 않게 되면서 오히려 친환경적이지 못한 상황이 발생하게 되었습니다. 저희는 이러한 모순을 강조하고자, 에코백을 장례식장의 헌화대에 올려놓는 작품을 구성하여, 오히려 환경이 파괴되고 있음을 나타내고자 하였습니다."
2,D(2),의견,구성은 작품주제와 제작 의도로 넣었습니다
2,D(2),의견,다이소 10시에 열어서
2,D(2),의견,조금 늦게 갈 것 같습니다
2,D(2),의견,액자 리본 청테이프 이외 더 필요한 거 있나?
2,D(2),의견,ㄱㄱ
2,D(2),의견,ㄴㄴ
2,D(2),의견,다 말아서 괜찮을 것 같습니다
2,D(2),의견,힘들 것 같습니다..
2,D(2),의견,저도 가능합니다
2,D(2),의견,종강 후는 저는 힘들 것 같습니다
2,D(2),의견,조금 빡쎄긴 할 것 같습니다
2,D(2),자료,활동한 거 사진찍으신 분은 없으싷까요?
2,D(2),자료,사진 2장
2,D(2),자료,사진
2,D(2),자료,사진
2,D(2),자료,사진
2,D(2),잡담,ㅇㅋ
2,D(2),의견 및 일정조율,근데 하면 언제 하는거..?
2,E(2),의견,그 피피티 찾아봐야할듯??
2,E(2),의견,주제별로 effect? 뭐 그런거 설정하는 거였던 것 같은데
2,E(2),의견,1인당 하나임요?
2,E(2),의견,근데 왜 두개 가져가?
2,E(2),의견,굿굿 ~~~
2,E(2),의견,저걸 어따 내야되는겨??
2,E(2),의견,구글 슬라이드 만들어서 ㄱㄱ하면 될듯?
2,E(2),의견,구글 슬라이드로 내야되네
2,E(2),의견,만드셈
2,E(2),의견,ㄳㄳ
2,E(2),의견,우리 8페이지로 ㄱㄱ
2,E(2),의견,너랑 나지?
2,E(2),의견,난데
2,E(2),의견,?
2,E(2),의견,엥
2,E(2),의견,그래?
2,E(2),의견,그럼 9페이지 ㄱㄱ
2,E(2),의견,disease 는 11쪽인데?
2,E(2),의견,걍 emotion으로 ㄱㄱ
2,E(2),의견,누구 한명만 내면 되나요???
2,E(2),의견,이모티콘
2,E(2),의견,감사합니다*^
2,E(2),의견,ㄷㄷ
2,E(2),의견,슬랙에 올리는게 어때용
2,E(2),의견,슬랙에 뭐 쓰라고
2,E(2),의견,네넵
2,E(2),의견,블레이크 님이
2,E(2),의견,올리셨던ㄷ
2,E(2),의견,기기
2,E(2),의견,R or B가 머임요..??
2,E(2),의견,루프 말하는건가
2,E(2),의견,무슨 balanced 루프 ??
2,E(2),의견,머 그런거 잇긴 했음
2,E(2),의견,이거 화살표
2,E(2),의견,긍정적이랑
2,E(2),의견,부정적 나눠서 한것인지요??
2,E(2),의견,긍정적이랑 부정적
2,E(2),의견,화살표 다르게 써야하는 걸로 기억하는데
2,E(2),의견,깜짝 놀람
2,E(2),의견,저것만 넣는게 아니라
2,E(2),의견,다른 단어도 넣어야댐
2,E(2),의견,아마??
2,E(2),의견,emotion 끝이요^^
2,E(2),의견,근데 기한 내일까지 아니야??
2,E(2),의견,딴 팀 애들은 내일이라고 그러던데
2,E(2),의견,일찍 하면 좋지
2,E(2),의견,쨋든 우리팀은 끝이요
2,E(2),의견,내일 ~~
2,E(2),의견,이지 않나
2,E(2),의견,모르겠다
2,E(2),의견,ㄴㄴㄴㄴㄴㄴㄴㄴㄴ제발 ㅜ
2,E(2),의견,왜
2,E(2),의견,?
2,E(2),의견,네네
2,E(2),의견,이모티콘
2,E(2),의견,ㄷㄷ
2,E(2),의견,예..
2,E(2),의견,??
2,E(2),의견,그것도 안걸리겟지?
2,E(2),의견,다외워가면
2,E(2),의견,이모티콘
2,E(2),의견,오키
2,E(2),의견,가고…잇어요……..
2,E(2),의견,수치스러워서차마못누르겠음
2,E(2),의견,이모티콘
2,E(2),의견,모른ㄴ드ㅔ요
2,E(2),의견,아니 ㅜㅜㅜ
2,E(2),의견,이거 다른팀도 볼 수 잇는거 실화임요??
2,E(2),의견,하..
2,E(2),의견,지금 우리팀 애가
2,E(2),의견,영상 틀겟다고 ㅜ
2,E(2),의견,ㅜ
2,E(2),의견,나락
2,E(2),의견,저 자퇴할게요
2,E(2),의견,이수치플을 감당할 수 없어요
2,E(2),의견,설명은 다 보라고 돼있긴해요
2,E(2),의견,베스트 그룹 써야하니까 다 보라고 그러던데
2,E(2),의견,근데 우리의 피드백을
2,E(2),의견,교수님들이 평가한다고
2,E(2),의견,써져잇긴 함요
2,E(2),의견,넹
2,E(2),의견,??무슨과제지
2,E(2),의견,ㅜㅜ 저녁 아님
2,E(2),의견,수업 시간에 ㄱㄱ
2,E(2),의견,흠흠
2,E(2),의견,Final Submission: System Map (Version 4 - Final)
2,E(2),의견,기기
2,E(2),의견,머지
2,E(2),의견,영상 스크립트..?
2,E(2),의견,이모티콘
2,E(2),의견,굿굿 ❤️
2,E(2),의견,어어...????
2,E(2),의견,그런거야...?????
2,E(2),의견,슬랙에서 얘기하기 ㄱㄱ
2,E(2),의견,한국말로 써도 된대
2,E(2),의견,22??
2,E(2),의견,그런듯요??
2,E(2),의견,ㅇㄴ STDT 옵셔널도
2,E(2),의견,다 썻어요??
2,E(2),의견,개많은데;;
2,E(2),의견,ㄷㄷ 넹!!!😍😍
2,E(2),의견,저두 ..그래야겟
2,E(2),의견,ㄹㅇ ㅜㅜㅜㅜㅜㅜㅜ
2,E(2),의견,하..
2,E(2),의견,ㅜㅜ 그게맞다 ~.진짜
2,E(2),의견,ㅇㄴ
2,E(2),의견,Basic grading - The Compulsory questions
2,E(2),의견,이건데
2,E(2),의견,그럼 해야되는거 아님?
2,E(2),의견,additional grading인디..
2,E(2),의견,시험기간에 이게 뭐하는짓인지;;;;;
2,E(2),의견,ㄹㅈㄷ
2,E(2),의견,걍
2,E(2),의견,하..
2,E(2),의견,머??
2,E(2),의견,이건 오늘밤까진데??
2,E(2),의견,개인 과제가 22일까지임
2,E(2),의견,아니 ㅜ어떡해
2,E(2),의견,그래서 옵셔널 할거임 안할거임요??
2,E(2),의견,난 민심 따라간다
2,E(2),의견,ㄹㅇ???
2,E(2),의견,아니 근데 ADDITIONAL GRADING이라고 블레이크가
2,E(2),의견,써놓은거긴해
2,E(2),의견,ㄱ치
2,E(2),의견,그게 맞긴해~
2,E(2),의견,저는 볼드체만 합니다 ~~
2,E(2),의견,바로 드간다
2,E(2),의견,그럼 우리가 텀블러 유저할게~^^
2,E(2),의견,아님 우리도 쉬운 걸로 바꿔줘 ㅜ …..제발료……
2,E(2),의견,이모티콘
2,E(2),의견,!???
2,E(2),의견,이모티콘
2,E(2),의견,So kind…
2,E(2),의견,근데 그
2,E(2),의견,*이
2,E(2),의견,오면
2,E(2),의견,바꿀지 정확하게 정하는거 어떰 *이가 아직 안봐서
2,E(2),의견,오키 그럼 바꾸자
2,E(2),의견,감가합니다*^ *님 *님
2,E(2),의견,😍
2,E(2),의견,ㅇㄷ임
2,E(2),의견,제발 알려주세요
2,E(2),의견,나 아직 도착 안함
2,E(2),의견,오카이~
2,E(2),의견,모르겟긴해~
2,E(2),의견,ACDT밖에 모름
2,E(2),의견,ㅇ ㅏ
2,E(2),의견,예…….
2,E(2),의견,이모티콘
2,E(2),의견,아님.
2,E(2),의견,우리 몇층
2,E(2),의견,?
2,E(2),의견,간당
2,E(2),의견,ㅇㄷ임
2,E(2),의견,왜 안옴
2,E(2),의견,ㅃㄹ
2,E(2),의견,오셈
2,E(2),의견,..
2,E(2),의견,05님들......
2,E(2),의견,;;;;
2,E(2),의견,ㄱㅊ
2,E(2),의견,얼마나 걸림
2,E(2),의견,..?
2,E(2),의견,오카이
2,E(2),의견,걍 그때오삼
2,E(2),의견,05님들
2,E(2),의견,이것좀 생각해줘보셈
2,E(2),의견,요 ㅜㅜㅜ
2,E(2),의견,이게 예시야
2,E(2),의견,thx
2,E(2),의견,이모티콘
2,E(2),의견,모르것도 없다~
2,E(2),의견,이제 시작하면 되거든~~^^
2,E(2),의견,그 환경지키려고 햇는데
2,E(2),의견,그게 오히려 환경 망치잖아
2,E(2),의견,그래서 모순이라는 키워드로
2,E(2),의견,그걸 나타낼 수 있는
2,E(2),의견,작품을 만들어야댐
2,E(2),의견,그런너낌~~
2,E(2),의견,내일까진가??
2,E(2),의견,ㅇ ㅔ…
2,E(2),의견,ㅜ
2,E(2),의견,다들 되면 ㄱㄱ
2,E(2),의견,우리 언제로 신청?
2,E(2),의견,ㅃㄹ
2,E(2),의견,ㅃㄹ
2,E(2),의견,ㅡ
2,E(2),의견,몇명?
2,E(2),의견,오키 그럼 내가
2,E(2),의견,신청해놓을게
2,E(2),의견,우리 몇조지……..
2,E(2),의견,저번에 빠졋으니까
2,E(2),의견,4명어때
2,E(2),의견,???
2,E(2),의견,방금 변경된거야?
2,E(2),의견,금요일
2,E(2),의견,빠져서 바뀐거지?
2,E(2),의견,??
2,E(2),의견,뭐가
2,E(2),의견,근데
2,E(2),의견,3명 ㄱㅊ??
2,E(2),의견,우리가 최소인원이야
2,E(2),의견,이거 적어야돼
2,E(2),의견,그 노란색 박스
2,E(2),의견,교수님이 뭐 남기신듯?
2,E(2),의견,그럴듯
2,E(2),의견,yup
2,E(2),의견,IDK..
2,E(2),의견,멀로해?
2,E(2),의견,톡으로??
2,E(2),의견,여깃어용!
2,E(2),의견,자자 아이디어 ㄱㄱ
2,E(2),의견,흠..............................
2,E(2),의견,모순을 어케표현?함??
2,E(2),의견,일단 아이디어 ㄱㄱ
2,E(2),의견,근데 릴레이
2,E(2),의견,이거 쓰는거
2,E(2),의견,팀별이 그 인터뷰 팀이 아니라
2,E(2),의견,그냥 전체 팀 아니야??
2,E(2),의견,사실 잘 모르긴해
2,E(2),의견,난....
2,E(2),의견,그럼 *이랑 나
2,E(2),의견,두번째꺼 ㄱㄱ
2,E(2),의견,근데 이게 그건데 언니
2,E(2),의견,짜피 해야됨
2,E(2),의견,월욜까지
2,E(2),의견,May 7일에 한
2,E(2),의견,거에서
2,E(2),의견,이어서 하는거긴해~
2,E(2),의견,근데 짜피또 쓸데 없는거 쓸거 같긴해
2,E(2),의견,이어서 쓰는ㄱ네
2,E(2),의견,그래서
2,E(2),의견,아이디어
2,E(2),의견,머 할지 해야됨
2,E(2),의견,우리가 초안
2,E(2),의견,만드는거 해야돼서
2,E(2),의견,저기용~
2,E(2),의견,아무도 없엉?
2,E(2),의견,요?
2,E(2),의견,아ㅣㄴ 그래서
2,E(2),의견,우리 뭐 만들건데
2,E(2),의견,?
2,E(2),의견,근데 교수님이
2,E(2),의견,건축 자재 그거 마음에 들어하셨나?
2,E(2),의견,근데 피드백 해놓으신거 보면
2,E(2),의견,걍 우리 인터뷰
2,E(2),의견,그걸로 ㄱㄱ해도 될 것 같은데?
2,E(2),의견,ㅇㅈ??
2,E(2),의견,그래서
2,E(2),의견,이제 뭘 만들건지
2,E(2),의견,이야기좀......
2,E(2),의견,ㅇ ㅖ??
2,E(2),의견,미술이 아니라는게 무슨 말이지?
2,E(2),의견,그니까
2,E(2),의견,딴팀은
2,E(2),의견,뭐
2,E(2),의견,옷 위에다 헌옷을 붙인다 그랫나
2,E(2),의견,뭐 여튼 이런/...
2,E(2),의견,.
2,E(2),의견,지선생님은 이렇대
2,E(2),의견,2. 「재건축의 잔해」 모형
2,E(2),의견,난 다 괜찮긴해
2,E(2),의견,ㄴ ㅔ
2,E(2),의견,?
2,E(2),의견,아 도안 ~
2,E(2),의견,근데 visual draft는 직접 뭐 그려야되는거??
2,E(2),의견,대충 드간다
2,E(2),의견,그러면
2,E(2),의견,근데 나 이거 내일 아침에 그려 넣어도 댐??
2,E(2),의견,ㅜ
2,E(2),의견,우리 다음 팀은 그거 둘중에 하나 골라서
2,E(2),의견,또 그냥 비슷한 작품 뭐 있는지 찾는거 log 쓰면 될듯요?
2,E(2),의견,그리고 둘 중에 그걸 선택한 이유 쓰기 ㄱㄱ
2,E(2),의견,하면될듯
2,E(2),의견,근데 이거 두개라는게 머임??
2,E(2),의견,뭐랑 뭐 말하는거야?
2,E(2),의견,* *
2,E(2),의견,으로 ㄱㄱ
2,E(2),의견,그걸로 하자
2,E(2),의견,흠..
2,E(2),의견,그럼 어떡하지?
2,E(2),의견,그게맞긴하다~
2,E(2),의견,사다리타리 ㄱㄱ?
2,E(2),의견,일단 언니는 하는거지~??
2,E(2),의견,아닌감 ..
2,E(2),의견,이모티콘
2,E(2),의견,이모티콘
2,E(2),의견,언니고마워~~^^^
2,E(2),의견,그럼 나머지 두명 고르기 ㄱㄱ
2,E(2),의견,샵검색: #제비뽑기
2,E(2),의견,옼가이~~~
2,E(2),의견,근데 월요일에
2,E(2),의견,그냥 초안을 만드는거고
2,E(2),의견,18일까지 만드는거래
2,E(2),의견,다 만드는 거 아니니까 부담안가져도 될듯~?
2,E(2),의견,머가
2,E(2),의견,네넵
2,E(2),의견,총무
2,E(2),의견,제비뽑기 ㄱㄱ?
2,E(2),의견,샵검색: #제비뽑기
2,E(2),의견,*이~^^가 당첨되었어요~~^^
2,E(2),의견,에??
2,E(2),의견,테스트 용이라는데??
2,E(2),의견,테스트 한거랑
2,E(2),의견,아이디어를
2,E(2),의견,발표하는 거 같다는데?
2,E(2),의견,그걸로 피드백 주시는듯?
2,E(2),의견,내가 TA쌤한테 여쭤볼게
2,E(2),의견,그건 맞긴하다….
2,E(2),의견,재료 어떡하지??
2,E(2),의견,ㅕ오카이~~
2,E(2),의견,저는 내일 2-6
2,E(2),의견,실험..
2,E(2),의견,11-1
2,E(2),의견,GCA
2,E(2),의견,좋은데??
2,E(2),의견,너무 잘햇다 …….
2,E(2),의견,마즘
2,E(2),의견,그거 언제할래
2,E(2),의견,????????
2,E(2),의견,아니 하….
2,E(2),의견,ㄹㅈㄷ긴하다~~
2,E(2),의견,다들 집 감???
2,E(2),의견,나아직 학교긴해~~
2,E(2),의견,근데 이따 미적 팀플 있긴해~~
2,E(2),의견,저기요?
2,E(2),의견,답장좀~
2,E(2),의견,다른 분들은??
2,E(2),의견,이모티콘
2,E(2),의견,아니
2,E(2),의견,근데
2,E(2),의견,우리
2,E(2),의견,전시 기획안
2,E(2),의견,오늘까지 내는건데
2,E(2),의견,??
2,E(2),의견,근데 stdt 내일 발표해야돼?
2,E(2),의견,.......
2,E(2),의견,미쳤다
2,E(2),의견,와우 !
2,E(2),의견,ㄱㅊ은데
2,E(2),의견,승아 교수님이 원하는건지는 모르겟..
2,E(2),의견,아니 일단
2,E(2),의견,기획제안서 써얗
2,E(2),의견,해
2,E(2),의견,yup
2,E(2),의견,아니근데
2,E(2),의견,최종을 어덯게 할지 정해야 저걸 할 수 있을 것 같은데
2,E(2),의견,근데 그 131 숫자가
2,E(2),의견,131번 써야지
2,E(2),의견,똑같다는 그거야?
2,E(2),의견,내생가겡 그 비닐 가방은 가져가는게 맞는데
2,E(2),의견,종이빨대로 일단 뼈대좀 만드는 게 ㅇㄸ
2,E(2),의견,그리고 숫자를좀 잘보이게 해야할 듯
2,E(2),의견,근데 문제는 비닐 가방을 살려도
2,E(2),의견,모순을 어떻게 표현할지인데
2,E(2),의견,일단
2,E(2),의견,내일 생존을 위해서 ㄱㄱ
2,E(2),의견,비닐 가방 말고 다른 걸로 가도댐?? 나중에?
2,E(2),의견,열심히.. 만들엇잔
2,E(2),의견,아니면
2,E(2),의견,걍
2,E(2),의견,지금
2,E(2),의견,새로운 거 생각해봐?
2,E(2),의견,저거는 final 쓰는 거긴해
2,E(2),의견,승아님이 얼마나 화날지 ㅜㅜ 상상 안댐
2,E(2),의견,ㄷㄷ그니까
2,E(2),의견,??그게머지
2,E(2),의견,근데 생각해보니까
2,E(2),의견,건축 할떄 생기는 쓰레기
2,E(2),의견,이거는 애초에 우리 주제랑 안 맞는거 아님??
2,E(2),의견,교수님이 그거 좋아하셧던거 같은데
2,E(2),의견,아님
2,E(2),의견,종이 빨대로 나무 만드실?
2,E(2),의견,그리고 그 주변에는 플라스틱 빨대가 묻혀 잇는걸
2,E(2),의견,만드는거지...
2,E(2),의견,이모티콘
2,E(2),의견,주제를 아예 바꾸면 안되는거 아님?????
2,E(2),의견,좋긴해~
2,E(2),의견,?누구가요
2,E(2),의견,승아님?
2,E(2),의견,예........
2,E(2),의견,뭘 대체 토론했을까
2,E(2),의견,?
2,E(2),의견,흠...........
2,E(2),의견,근데 다른 분들은 왜 참여 안하심?
2,E(2),의견,의견좀
2,E(2),의견,ㅃㄹ
2,E(2),의견,아님 *이가
2,E(2),의견,보냈던거
2,E(2),의견,할래?
2,E(2),의견,랩?에서?
2,E(2),의견,그럼 ㄱㄱ
2,E(2),의견,근데 오른쪽에 잇는게 뭐임
2,E(2),의견,비닐봉지임?
2,E(2),의견,ㅖ..
2,E(2),의견,다들 ㄱㅊ
2,E(2),의견,?
2,E(2),의견,뭔소리야 이미 쓰고 있구만
2,E(2),의견,미로보드에 있음
2,E(2),의견,전체 미로보드에 잇어
2,E(2),의견,..
2,E(2),의견,technique & materials
2,E(2),의견,하면 될듯
2,E(2),의견,그리고 다른 거 괜찮은지 봐바
2,E(2),의견,@*(인칼) 근데
2,E(2),의견,이분은 어디 가심????????
2,E(2),의견,전체 미로보드 들어와서
2,E(2),의견,남은 칸 쓰면댐
2,E(2),의견,선택받은 자만 들어올 수 있는거야
2,E(2),의견,넵ㅂ
2,E(2),의견,ㅁㅊ나뎌 늦는다
2,E(2),의견,교수님 오심??
2,E(2),의견,ㄱㄱ
2,E(2),의견,131개 비닐로 무엇인가를 만들면 됨 그리고 에코백 하나랑 같이 전시하기 ~~
2,E(2),의견,* ㄴㅇㅅ
2,E(2),의견,* 캐리 ~~
2,E(2),의견,왓츠 롱?
2,E(2),의견,ㄹㅇ
2,E(2),의견,이런거?
2,E(2),의견,하고
2,E(2),의견,ㄹㅈㄷ긴해
2,E(2),의견,근데
2,E(2),의견,그
2,E(2),의견,우리
2,E(2),의견,예약 안하고 가도 됨???
2,E(2),의견,슬랙 봐바
2,E(2),의견,근데 오늘 우리 뭐 만들까?
2,E(2),의견,거?
2,E(2),의견,승아 교수님이
2,E(2),의견,법학 3층에 계신다는데
2,E(2),의견,컨펌만 받을거면 예약 안해도 되지 않을따?
2,E(2),의견,법학으로 가는게 맞지 않??
2,E(2),의견,어
2,E(2),의견,슬랙 읽어봐
2,E(2),의견,ㄴ ㅔ!!
2,E(2),의견,나도 …적금 늦을듯 하오..
